ID,UNNAMED: 1,LONGITUDE,LATITUDE,NAME
01LGS0032,,97.8518,4.8714,ALUE_BU_TUHA_CM
01LGS0033,,97.8598,4.8615,PEURLAK_BARAT_ST
01LGS0034,,97.8732,4.806,DESA_BLANG_BATEE_TB
01LGS0035,,97.8823,4.657,PAYAKETAPANG_TB
01LGS0036,,97.8828,4.8403,BEUSA_SEBERANG_TB
01LGS0037,,97.8908,4.8336,PEUREULAK1_TB
01LGS0038,,97.8922,4.7751,ALUE_GUREP_ACEH_TIMUR_PL
01LGS0039,,97.8935,4.7905,BABAH_KRUENG_LGS_TB
01LGS0040,,97.8937,4.8084,PEUREULAK_TB
01LGS0041,,97.8959,4.7409,SEUMATANG_KEUDE_ST
01LGS0042,,97.896,4.5412,PAYABILI_TB
01LGS0043,,97.8995,4.8528,DESA_BLANG_BALOK_TB
01LGS0044,,97.9036,4.7579,SEUNEUBOK_PIDIE2_PL
01LGS0045,,97.9044,4.7189,ALUE_THO_TB
01LGS0046,,97.905,4.706,SEUNEUBOK_TEUNGOH_CM
01LGS0047,,97.9069,4.5911,BAYEUN_TB
01LGS0048,,97.9166,4.6731,RPERLAK_TB
01LGS0049,,97.92,4.5708,ARAMIYAH_MT
01LGS0050,,97.9274,4.6497,ALUE_KERTANG_TB
01LGS0051,,97.9366,4.6187,RANTAU_PANJANG_LGS_PL
01LGS0053,,97.5699,5.0679,BLANG_ME_SIMPANG_ULIM_PL
01LGS0054,,97.7994,4.8081,KP_PERTAMINA_RT_PEUREULAK_PL
01LGS0055,,97.9303,4.549,ARAMIYAH_BIREM_BAYEUN_PL
01LGS0056,,97.7364,4.9285,SN_SEUNEUBOK_DALAM_PL
01LGS0057,,97.846,4.8253,SN_TEUMPEUN_PL
01LGS0058,,97.6973,5.0116,SN_MATANG_NEUHEUN_PL
01LGS0059,,97.6946,4.902,PUSKES_SN_BANDA_ALAM_PL
01LGS0060,,97.7193,4.9081,MIN_21_KEUMUNING_PL
01LGS0061,,97.5658,5.1007,BANTAYAN_SIMPANG_ULIM_PL
01LGS0062,,97.6399,5.0691,JULOK_NALEUNG_PL
01LGS0063,,97.907,4.8257,PASIR_PUTIH_PEREULAK_MT
01LGS0064,,97.6221,4.8935,SEUNEUBOK_CINA_MT
01LGS0065,,97.7513,4.9111,SEUNEUBOK_TEUNGOH_MT
01LGS0066,,97.5979,5.0546,TUMPOK_TEUNGO_MT
01LGS0067,,97.6434,5.0074,BUKET_TEUMPEUN_ST
01LGS0068,,97.6745,5.0037,COT_ASAN_NURUSSALAM_ST
01LGS0069,,97.8415,4.7953,PAYA_MEULIGO_ST
01LGS0070,,97.7612,4.8055,PAYA_PALAS_TANJONG_ST
01LGS0071,,97.8773,4.5067,ALUETEH_BIREM_BAYEUN_TB
01LHK0001,,96.8919,5.1333,COTKEUMUNENG_ACEH_UTARA_PL
01LHK0002,,96.9096,5.1474,BABAH_KRUENG_LHK_TB
01LHK0003,,96.9129,5.2366,PASAR_KRUENG_MANEH_CM
01LHK0004,,96.9163,5.2459,KREUNG_MANE_PL
01LHK0005,,96.9178,5.1871,LHOK_KUYEUN_TB
01LHK0006,,96.9218,5.2162,GLEE_DAGANG_MT
01LHK0007,,96.9308,5.1993,BABAH_BULOH_MT
01LHK0008,,96.9309,5.2493,MALIKUSSALEH_TB
01LHK0009,,96.9333,5.2327,TEUMPOK_BEURANDANG_TB
01LHK0010,,96.9473,5.2548,BLUKA_TEUBAI_PL
01LHK0011,,96.9504,5.2336,BANDARA_MALIKUS_SALEH_CM
01LHK0012,,96.9554,5.1873,SDJAMUAN_COTTIMU_PL
01LHK0013,,96.9665,5.2555,MUARA_BATU_PL
01LHK0014,,96.9703,5.2041,BANDA_BARO_KKA_TB
01LHK0015,,96.9802,5.252,BATUPHAT_BARAT_PL
01LHK0016,,96.9872,5.2485,RDTO_MALIKUSALEH_TB
01LHK0017,,96.9888,5.2234,PALOH_IGEUH_CM
01LHK0018,,96.9906,5.2577,GLP_SULU_BARAT_MT
01LHK0019,,96.9937,5.2444,ULEE_REULENG_DEWANTARA_PL
01LHK0020,,97.0045,5.2447,ULEE_PULO_DEWANTARA_PL
01LHK0021,,97.0122,5.1708,SAWANG_NAD_TB
01LHK0022,,97.0166,5.2441,KRUENG_GEUKUH_PL
01LHK0023,,97.0206,5.2423,KEUDE_KRUENG_GEUKUEH_MT
01LHK0024,,97.0206,5.2379,UTEUN_GELINGAN_TB
01LHK0025,,97.0239,5.2134,PALOH_GADENG_TB
01LHK0026,,97.026,5.241,BATEE_TIMOH_LHK_PL
01LHK0027,,97.0266,5.2364,STO_KREUNG_GEUH_KEUH_MT
01LHK0028,,97.027,5.2294,TAMBON_TUNONG_CM
01LHK0029,,97.0359,5.1781,GAMPONG_KETAPANG_MT
01LHK0030,,97.0427,5.2395,PELABUHAN_LHOKSUMAWE_PL
01LHK0031,,97.0585,5.1415,COTSEUTUI_ST
01LHK0033,,97.1106,5.0889,DESA_SEJAHTERA_TB
01LHK0034,,97.1774,5.0754,BUKIT_GELUMPANG_TB
01LHK0035,,97.1909,5.1186,BLANG_BAYU_MT
01LHK0036,,97.1963,5.108,DESA_BALE_TB
01LHK0037,,97.2051,5.0588,MEURAH_MULIA2_TB
01LHK0038,,97.2058,5.0717,MEURAH_MULIA1_ST
01LHK0039,,97.2121,5.1162,GEUDONG_LHK_MT
01LHK0040,,97.2167,5.1275,SAMUDERA_MT
01LHK0041,,97.2188,5.1418,MATANG_ULIM_ACEH_UTARA_PL
01LHK0042,,97.229,5.1133,TEUPINPUNTI2_CM
01LHK0043,,97.2306,4.9938,PAYA_BKNG_TB
01LHK0045,,97.2361,5.0244,NT_GAMPONG_TEUPIN_MEE_MT
01LHK0046,,97.2449,5.0144,NT_TUNONG_KRUENG_MT
01LHK0047,,97.2466,5.1028,SIMPANG_MATANG_KULI_PL
01LHK0048,,97.248,5.1313,KEUDE_MATANG_PANYANG_ST
01LHK0049,,97.2482,5.0669,NIBONG_ST
01LHK0050,,97.2513,5.1152,MAMPREE_TB
01LHK0051,,97.2532,5.093,DAYAH_ARON_TB
01LHK0053,,97.2634,5.0663,PASAR_BLANG_JRUEN_MT
01LHK0054,,97.264,5.0338,GAMPONG_TUMPOKBRT_MT
01LHK0055,,97.2685,5.0574,RAYEUK_MEUNYE_TB
01LHK0056,,97.2725,5.049,RAYEUK_KUTA_CM
01LHK0057,,97.2747,4.9952,ALUE_BUNGKOH_TB
01LHK0058,,97.2768,5.1067,LEUBOK_ACEH_UTARA_PL
01LHK0059,,97.278,5.0709,PANTE_BAYAM_LUENG_TB
01LHK0060,,97.279,5.034,MATANG_KULI_PL
01LHK0061,,97.2893,5.0189,RAYEUK_PANGE_TB
01LHK0062,,97.2898,5.1083,ACEH_ULEE_TANOH_PL
01LHK0063,,97.2977,5.0454,JUMPA_GLUMPANG_TB
01LHK0064,,97.3062,5.0759,LHOKSUKON1_ST
01LHK0066,,97.316,5.0507,TGK_KARIENG_LHOKSUKON_PL
01LHK0067,,97.3226,5.0436,LHOKSUKON_REUDEUP_CM
01LHK0068,,97.3243,5.038,LHOKSUKON_EP
01LHK0069,,97.3246,5.0275,COTGIREK_KRUENG_PEUTO_PL
01LHK0070,,97.3288,5.018,BUKET_ME_ACEH_UTARA_PL
01LHK0071,,97.3341,5.0497,LINTASMEDAN_LHOKSUKON_PL
01LHK0072,,97.3367,4.9845,GLUMPANG_TB
01LHK0073,,97.3399,5.1138,MATANG_RAYA_BLANG_SIALET_MT
01LHK0074,,97.3427,5.0759,NGA_MATANG_UBI_PL
01LHK0075,,97.3639,4.9446,COTGIREK1_ST
01LHK0076,,97.3644,5.1182,MATANG_TEUNGOH_TB
01LHK0077,,97.3742,4.9431,COTGIREK_TB
01LHK0078,,97.3859,5.1267,MATANG_KUMBANG_MT
01LHK0079,,97.4084,5.1325,BAKTIYA_PL
01LHK0080,,97.4309,5.1513,NT_KRUENG_LINGKA_TIM_IB
01LHK0081,,97.433,5.1762,SEUNODON_ST
01LHK0082,,97.4371,5.1312,BAKTYA_MT
01LHK0083,,97.4401,5.1502,MEUNASAH_GEUDONG_MT
01LHK0084,,97.4435,5.1237,CEMPEDAK_MT
01LHK0085,,97.4511,5.1192,PANTON_LABU_MT
01LHK0086,,97.4548,5.1171,PASAR_PANTON_LABU_MT
01LHK0087,,97.4601,5.1141,SIMPANG_ULIM_LHK_MT
01LHK0088,,97.4628,5.1055,TANJUNG_ARA_PL
01LHK0089,,97.4659,5.142,TANJONG_MENUANG_PL
01LHK0090,,97.505,5.0655,PANTE_GAKI_BALE_TB
01LHK0091,,97.0796,5.1087,MEUNASAH_BLANG_ARA_MT
01LHK0092,,97.2312,5.0691,TANJONG_MESJID_MT
01LHK0093,,97.2537,5.1028,DAYAH_TEUNGKU_MT
01LHK0094,,97.3122,5.0607,LHOKSUKON_RANTO_TB
01LHK0095,,97.2954,5.1696,KEUDE_LAPANG_MT
01LHK0096,,97.3719,5.0082,MATA_IE_MT
01LHK0097,,97.413,5.0926,COT_MANYANG_MT
01LHK0100,,97.4853,5.1691,SEUNEUBOK_PIDIE_JAMBO_AYE_PL
01LHK0101,,97.3525,5.094,BINTANG_HU_LHOKSUKON_PL
01LHK0102,,96.9932,5.1099,NISAM_ANTARA_PL
01LHK0103,,97.2003,4.9602,DESA_LUENG_PAYA_BAKONG_PL
01LHK0104,,97.3749,4.9094,GEUDUBANG_COT_GIREK_PL
01LHK0105,,97.3434,4.9685,BULOH_LHOKSUKON_MT
01LHK0106,,97.4406,5.2009,MATANG_KARIENG_MT
01LHK0107,,97.3703,5.1877,MATANG_PANYANG_MT
01LHK0108,,97.2113,5.0931,RAYEUK_MATANG_PL
01LHK0109,,97.0742,5.1314,AMAN_CEUMEUCET_ST
01LHK0110,,97.4184,5.1119,GEULUMPANG_SAMLAKO_ST
01LHK0111,,97.4505,5.0911,LHOK_BINTANG_ST
01LHK0112,,97.2681,5.0116,MAINA_BEURINGEN_ST
01LHK0113,,97.2326,5.0479,MENYE_LHEE_ST
01LHK0115,,97.4401,5.1071,BIARA_BAR_CEMPAKA_TB
01LHK0116,,97.4725,5.1543,JAMBO_AYE_UTARA_TB
01LNS0001,,97.9354,4.4655,LANGSA_BAROH_PL
01LNS0002,,97.936,4.5319,KEUDEU_CM
01LNS0003,,97.9416,4.4696,STIKES_LANGSA_MT
01LNS0004,,97.9468,4.4979,BUJOK_SEULEUMAK_TB
01LNS0005,,97.9488,4.4771,LANGSA_BARAT_ST
01LNS0006,,97.9507,4.4726,LANGSA4_SECTOR_MT
01LNS0007,,97.9519,4.4917,KEBUN_BARU_TB
01LNS0008,,97.9522,4.4678,KAMPUNG_LAMA_LNS_PL
01LNS0009,,97.9525,4.4813,PAYA_BUJOK_LANGSA_MT
01LNS0010,,97.9533,4.5019,SIMPANG_COMODOR_MT
01LNS0011,,97.9548,4.4783,PAYA_BUJOK_TUNONG_PL
01LNS0013,,97.9568,4.4834,PERUMNAS_LANGSA_TB
01LNS0014,,97.9573,4.4929,SEULEUMAK_MT
01LNS0015,,97.9578,4.4869,STADION_PAYA_BUJUK_PL
01LNS0016,,97.9605,4.4808,JALAN_TM_BAHRUN_TB
01LNS0017,,97.9607,4.4711,GAMPONG_JAWA2_PL
01LNS0018,,97.9626,4.4752,BLANG_PASE_MT
01LNS0019,,97.9647,4.4915,PAYA_BUJOK_TEUNGOH_MT
01LNS0020,,97.9653,4.5026,SIMPANGLHEE_TB
01LNS0021,,97.9671,4.4683,GAMPONG_JAWA1_MT
01LNS0022,,97.9696,4.4754,SUDIRMAN_PAYA_PL
01LNS0023,,97.97,4.4711,TEUKU_UMAR_LANGSA_MT
01LNS0024,,97.9706,4.4873,KETUABAYEN_MATANG_TB
01LNS0025,,97.9717,4.4399,DESA_TIRTA_KEMUNIENG_TB
01LNS0026,,97.9727,4.4666,PERMAIGMPONGTEUNGOH_PL
01LNS0027,,97.9727,4.4818,LANGSA_MT
01LNS0028,,97.9739,4.4757,GAMPONG_MEUTIA_TB
01LNS0029,,97.9753,4.4608,GAMPONG_TEUNGOH_MT
01LNS0030,,97.9773,4.4734,GAMPONG_BLANG_LANGSA_MT
01LNS0031,,97.9775,4.446,MEURANDEH_MT
01LNS0032,,97.9778,4.4834,SUNGAI_PAUH_MT
01LNS0033,,97.9804,4.4648,LANGSA1_MT
01LNS0034,,97.981,4.4704,BTN_ALUE_BEURAWE_TB
01LNS0035,,97.9838,4.4774,KUALA_LANGSA_MT
01LNS0036,,97.9882,4.443,ASAM_PEUTIK_TB
01LNS0037,,97.9909,4.4602,BAROH_LANGSA_LAMA_CM
01LNS0038,,98.0077,4.4545,SIMPANG_WEI_CM
01LNS0040,,98.0204,4.4332,SEUNEUBOK_UTARA_TB
01LNS0041,,98.0177,4.4422,ALUE_PINEUNG_MT
01LNS0042,,97.9443,4.5117,ALUE_DUA_LANGSA_BAROH_PL
01LSW0001,,97.0399,5.2287,BATUPHAT_TIMUR_ST
01LSW0002,,97.0471,5.2279,UJONG_BLANG_LHOKSUMAWE_PL
01LSW0003,,97.0521,5.2201,ARUN_EP
01LSW0004,,97.0623,5.215,ACEH_BLANGPULO_TB
01LSW0005,,97.0684,5.2128,HAGU_BARAT_PL
01LSW0006,,97.0807,5.2112,RELKERETA_PADANG_SAKTI_PL
01LSW0007,,97.0826,5.1884,PALOH_PUNTI_LSW2_TB
01LSW0008,,97.0861,5.2021,KRUENG_KUKUH_TB
01LSW0009,,97.0886,5.1492,PULO_BARAT_TB
01LSW0012,,97.1134,5.1917,TELKOM_PANGGOI_PL
01LSW0013,,97.1181,5.1798,LHOKSEUMAWE2_TB
01LSW0014,,97.1192,5.208,BABY_FOREST_TB
01LSW0015,,97.1197,5.1845,BLANG_PANJANG_MT
01LSW0016,,97.1208,5.167,LANCOK_LHOKSUMAWE_BARAT_PL
01LSW0017,,97.122,5.1312,PALOH_PUNTI_LSW1_MT
01LSW0018,,97.1222,5.1774,SIMPANG_ARDATH_MT
01LSW0019,,97.1224,5.2029,BANDA_MASEN_TB
01LSW0020,,97.1253,5.1979,KENARI_LSW_PL
01LSW0021,,97.1295,5.1953,LHOK_CITY2_MT
01LSW0022,,97.1304,5.1754,KEUDE_CUNDA_CM
01LSW0023,,97.1305,5.1071,DAYAH_BARO_LHOKSUMAWE_PL
01LSW0024,,97.1306,5.1704,CUNDA_MT
01LSW0025,,97.1327,5.1887,UTEUNBAYI_TB
01LSW0026,,97.1357,5.1792,MON_GEUDONG2_ST
01LSW0027,,97.136,5.1867,TUMPOK_TEUNGOH1_ST
01LSW0028,,97.1361,5.1993,CPKPUTIH_BANDASAKTI_ST
01LSW0029,,97.1384,5.1758,LHOKSEUMAWE1_TB
01LSW0030,,97.1398,5.1578,UJONG_BLANG_ST
01LSW0031,,97.1399,5.1853,PEUTUA_IBRAHIM_HS
01LSW0032,,97.1401,5.1792,MON_GEUDONG1_PL
01LSW0034,,97.1438,5.1927,PALAPA_HAGU_TEUNGOH_PL
01LSW0035,,97.1439,5.1461,SIMPANG_POSKA_TB
01LSW0036,,97.1445,5.1757,REJAMASKBBANDASAKTI_PL
01LSW0037,,97.1449,5.1839,LHOKSEUMAWE_EP
01LSW0038,,97.146,5.1799,STO_TELKOM_LHOKSEUMAWE_MT
01LSW0039,,97.1491,5.1718,PUSONG_MT
01LSW0040,,97.1494,5.1889,BANDASAKTILHKSEUMWE_ST
01LSW0041,,97.1497,5.1337,RTO_LHOKSEUMAWE_EP
01LSW0042,,97.1506,5.1838,KAMP_JAWA_TB
01LSW0043,,97.1529,5.1755,PASAR_IKAN_BUSONG_MT
01LSW0044,,97.1596,5.1213,BLANG_MANGAT_LHOKSEUMAWE_PL
01LSW0045,,97.1671,5.1173,BLANG_MANGAT_PL
01LSW0046,,97.1698,5.1399,KRUENG_BARO_PL
01LSW0047,,97.1071,5.2058,BLANG_PANYANG_MT
01LSW0048,,97.1689,5.0959,ASAN_KAREUNG_ACEH_ST
01MAK0001,,96.2448,4.062,LANGKAK_TB
01MAK0002,,96.2709,4.0729,CONDOR_JAYA_TB
01MAK0003,,96.2894,4.0044,KUALA_TRIPA_TB
01MAK0004,,96.2898,4.1199,SIMPANG_PEUT_TB
01MAK0005,,96.3063,4.2149,NAGAN_RAYA_MT
01MAK0006,,96.3204,4.1252,UJONG_FATIHAH_MT
01MAK0007,,96.3744,4.2707,SEUNAGAN_TIMUR_TB
01MAK0008,,96.4026,4.096,ALUE_BATA_TB
01MAK0009,,96.4894,3.9954,LAMIE_PL
01MAK0010,,96.4953,3.8449,NT_DESA_PULO_KRUET_GT
01MAK0011,,96.5105,3.9616,SERBA_GUNA_MT
01MAK0012,,96.5138,3.9892,ALUE_BILI_EP
01MAK0013,,96.5639,3.9776,PULO_TENGAH_MT
01MAK0014,,96.592,4.0098,SUWAH_PLB_TB
01MAK0015,,96.3996,4.0758,NT_DESA_GUNONG_SAPEK_PL
01MAK0016,,96.5642,3.9522,PANTON_BAYU_TB
01MAK0018,,96.5427,3.9782,KARANGANYAR_DARULMAKMUR_TB
01MAK0020,,96.3147,3.9691,KUALA_TADU_MT
01MAK0021,,96.2579,4.0434,KUBANG_GAJAH_PL
01MAK0022,,96.5365,3.9592,SUKAMULIA_MT
01MAK0023,,96.3064,4.2315,JEURAM_PL
01MAK0024,,96.3063,4.0889,BLANG_BINTANG_TB
01MAK0025,,96.3036,4.1598,SUKA_MAKMUE_TB
01MAK0026,,96.3356,4.2532,ALUE_THO_SEUNAGAN_PL
01MAK0027,,96.3595,4.2437,BLANG_ARA_DEDE_PL
01MAK0028,,96.3558,4.2633,KEUDE_LINTEUNG_PL
01MAK0029,,96.4015,4.2688,BABAHKRUNG_BEUTONG_PL
01MAK0030,,96.4388,4.085,GUNONG_PUNGKIE_MT
01MAK0031,,96.3067,4.1848,BLANG_SAPEK_PL
01MAK0032,,96.4259,4.2556,KULAM_JEURNEH_BEUTONG_MT
01MAK0034,,96.3241,4.1676,PEMKAB_NAGAN_RAYA_MT
01MAK0035,,96.2314,4.0779,KUALA_BARO_ACEH_ST
01MAK0036,,96.5379,3.9985,TAPAKTUAN_SUAK_ST
01MAK0038,,96.2863,4.1032,BLANG_BARO_NAGAN_MT
01MAK0039,,96.3881,4.2648,PUSTU_MEUNASAH_PANTE_TB
01MBO0002,,96.0496,4.3847,WAYLA_TB
01MBO0004,,96.0653,4.2141,SAMATIGA_TB
01MBO0005,,96.0846,4.3009,BUBON_TB
01MBO0008,,96.1256,4.1452,MEULABOH_EP
01MBO0012,,96.1498,4.1866,MEULABOH2_EP
01MBO0018,,96.1721,4.2262,KAWAY_TB
01MBO0020,,96.19,4.1152,RTO_MEULABOH_TB
01MBO0022,,96.0391,4.211,GAMPONG_TEUNGOH_TB
01MBO0023,,96.0607,4.2436,SAMATIGA_PINEM_ST
01MBO0024,,96.1165,4.1513,KUTA_PADANG_TB
01MBO0025,,96.12,4.1599,SEUNEUBOK_TB
01MBO0026,,96.1315,4.16,DRIEN_RAMPAK_TB
01MBO0027,,96.1364,4.1893,LEUHAN_MT
01MBO0028,,96.1393,4.1745,LAPANG_TB
01MBO0029,,96.151,4.1475,MEUREUBO_PL
01MBO0030,,96.1556,4.1663,RANTOPANYANG_IMUR_MT
01MBO0031,,96.1598,4.2124,ALUE_TAMPAK_MT
01MBO0032,,96.1623,4.1775,PULO_TEUNGOH_MT
01MBO0033,,96.1653,4.1356,PEUNAGA_RAYEUK_MT
01MBO0034,,96.1775,4.1284,GUNONG_KLENG_ST
01MBO0035,,96.2138,4.1426,UJONG_TANOH_DARAT_TB
01MBO0036,,96.0121,4.3411,WOYLA_BARAT_PL
01MBO0037,,96.0445,4.3648,ARON_TUNONG_MT
01MBO0038,,95.9673,4.3132,ARONGAN_RAMPAK_MT
01MBO0039,,96.2013,4.2794,PUNGKIE_KAWAY_MT
01MBO0041,,96.1081,4.1778,SUAK_RAYA_ST
01MBO0042,,96.1365,4.1456,TEUREUNDAM_ST
01MRD0001,,96.0566,5.2755,MNS_GAMPONG_MT
01MRD0002,,96.0604,5.2572,BDR_BARU_PIDIE_TB
01MRD0003,,96.0694,5.2541,MEUNASAH_KEUDE_MT
01MRD0004,,96.0826,5.2668,BANDAR_DUA_MT
01MRD0005,,96.1166,5.2643,MEUNASAH_PARUKEUDE_TB
01MRD0007,,96.1429,5.2531,TUNONG_MT
01MRD0009,,96.1695,5.2618,SAGOE_PRAJA_MT
01MRD0012,,96.1838,5.2561,TRINGGADING_MT
01MRD0013,,96.2001,5.2481,TUENGKLUET_TB
01MRD0014,,96.2174,5.2313,RAMBONG_TB
01MRD0015,,96.2309,5.2504,DEAH_PANGWA_TB
01MRD0016,,96.2479,5.2434,MEUREDU1_MT
01MRD0017,,96.2579,5.2503,MASJID_TUHA_ST
01MRD0018,,96.2586,5.2442,DAYAH_KRUET_TB
01MRD0019,,96.2595,5.2342,MEUREDU2_TB
01MRD0021,,96.3038,5.2296,SIBLAH_COH_TB
01MRD0022,,96.3045,5.2077,BLANG_DALAM_MT
01MRD0023,,96.3179,5.1985,ULEE_GLEE_ST
01MRD0024,,96.323,5.192,MUKO_DAYAH_PL
01MRD0026,,96.3309,5.2105,PAYAH_BAROH_MT
01MRD0027,,96.338,5.1663,ASAN_KUMBANG_ST
01MRD0028,,96.2774,5.2476,TIJIEN_DABOH_ULIN_TB
01MRD0029,,96.3216,5.2264,GAMPONG_JANGKA_BUYA_MT
01MRD0030,,96.3036,5.1749,BANDAR_DUA_2_MT
01MRD0031,,96.3421,5.1878,ADAN_BANDAR_DUA_MT
01NAD0001,,95.2828,5.5391,ULE_LHEUE_TB
01NAD0003,,95.288,5.5531,STASIUN_BANDAACEH_TB
01NAD0004,,95.2888,5.5317,AJEUN_TB
01NAD0005,,95.2902,5.5368,SURYEN_EMPEEROM_TB
01NAD0006,,95.2907,5.5598,RAMA_SETIA_MEURAYA_PL
01NAD0007,,95.2917,5.5513,BLANG_EP
01NAD0008,,95.2937,5.5563,LAMBUNG_TB
01NAD0009,,95.2945,5.5619,ULEE_LHEU_MT
01NAD0010,,95.2946,5.5276,EMPEROM_ST
01NAD0011,,95.2958,5.5389,SURIEUN_MT
01NAD0012,,95.2965,5.5304,JAYABARU_PL
01NAD0013,,95.2984,5.5553,BLANGOI_PL
01NAD0014,,95.3003,5.5273,GEUCEU_MENARA_TB
01NAD0015,,95.3005,5.5456,JAVATEL_GAMPONG_BARU_ST
01NAD0016,,95.3015,5.5632,KUTA_RAJA2_TB
01NAD0017,,95.3047,5.527,GEUCE_INIEM_TB
01NAD0018,,95.3048,5.5344,GEUCEE_KAYEE_JATO_PL
01NAD0019,,95.3048,5.5407,SETUI_RAYA_EP
01NAD0020,,95.3051,5.5209,KEUTAPANG_NAD_MT
01NAD0021,,95.3063,5.5478,PUNGE_CM
01NAD0022,,95.3068,5.5378,I2_SUZUYASUPERSTORE_GC
01NAD0023,,95.3068,5.5596,KUTA_RAJA1_MT
01NAD0024,,95.3077,5.5251,GEUCEU_INIEM_TB
01NAD0025,,95.3079,5.5396,LAMTEUMEN_TIMUR_PL
01NAD0026,,95.3087,5.5531,LAMPASEH_KOTA1_ST
01NAD0027,,95.309,5.545,LAMPASEH_KOTABLANG_MT
01NAD0028,,95.311,5.5216,KETAPANGKETAPANG4_TB
01NAD0029,,95.3114,5.5601,MERDUATI_PL
01NAD0030,,95.3126,5.5323,LAMLAGANG_PL
01NAD0031,,95.3127,5.5545,LAMPASEH_KOTA_EP
01NAD0032,,95.3131,5.5415,MEURAKSA_PS
01NAD0033,,95.314,5.5272,MENARA_LANGCUT_ST
01NAD0034,,95.3155,5.5636,DIKANDANGPEULANGGAHAN_PL
01NAD0035,,95.3159,5.5467,KERKHOF_PEUTJUT_PL
01NAD0036,,95.3161,5.5191,HOTEL_PADE_BNA_TB
01NAD0037,,95.3162,5.5583,KEUDAH_CM
01NAD0038,,95.3163,5.5367,GAMPONG_BARU_ST
01NAD0039,,95.3166,5.5674,LAMPULO_KEUDAH_TB
01NAD0040,,95.317,5.5411,NEUSUBAKTI_MT
01NAD0041,,95.3194,5.5329,RSFAKINAH_ACEH_TB
01NAD0042,,95.3196,5.5529,PANGLIMA_POLEMUTARA_TB
01NAD0043,,95.3197,5.5452,MAKAM_PAHLAWAN_TB
01NAD0044,,95.3208,5.5252,PASARLHONG_RAYA_MT
01NAD0045,,95.3209,5.557,HOTEL_SULTAN_EP
01NAD0046,,95.321,5.5751,GAMPONG_JAYA_MT
01NAD0047,,95.3212,5.5357,NEUSU_EP
01NAD0048,,95.3215,5.5505,BAITURRAHMAN_NAD_MT
01NAD0049,,95.3224,5.5192,STADIUNNAD_LAMPENERUT_TB
01NAD0050,,95.3225,5.5663,KAMPUNG_MULIA_TB
01NAD0051,,95.3245,5.5416,ATEUK_DAYA_PL
01NAD0052,,95.3251,5.5285,PEUNYERAT_MT
01NAD0053,,95.3252,5.5357,ATEUK_JAWA_PL
01NAD0054,,95.3257,5.5555,PTPOS_HAMZAH_PL
01NAD0055,,95.3257,5.5708,LAMDINGIN_MT
01NAD0056,,95.3259,5.5481,NEUSU1_MT
01NAD0057,,95.3276,5.5658,PERMATA_MULIA_MT
01NAD0058,,95.3285,5.5787,LAMPULO_BANDAACEH_PL
01NAD0059,,95.3301,5.5706,ISMAIL_LAMDINGIN_PL
01NAD0060,,95.3301,5.5622,3STORE_BANDA_ACEH_MT
01NAD0061,,95.3306,5.531,ACEH_RAYEUK_TB
01NAD0062,,95.3306,5.5456,PERLAK_TB
01NAD0063,,95.3315,5.5522,LAMSEUPUNG_MT
01NAD0064,,95.3317,5.559,KUTA_ALAM_PL
01NAD0065,,95.3321,5.5363,BATOH_NAD_PL
01NAD0066,,95.3337,5.5401,BATOH2_PL
01NAD0067,,95.3351,5.5653,BANDAR_BARU2_GT
01NAD0068,,95.3355,5.5706,LAMBARO_SEKEP_PL
01NAD0069,,95.3358,5.5531,LAMBHUK_PL
01NAD0070,,95.336,5.5601,MUERAXA_MT
01NAD0071,,95.3362,5.5325,BATOH1_MT
01NAD0072,,95.3368,5.5453,PANTERIEK_PL
01NAD0073,,95.3398,5.5417,JAVATEL_LUENGBATA_ST
01NAD0074,,95.3403,5.5649,MULIA_CM
01NAD0075,,95.3408,5.5954,ALUE_NAGA_TB
01NAD0076,,95.341,5.5357,LAMTRIENG_PL
01NAD0077,,95.341,5.5537,LAMBRUK_PL
01NAD0078,,95.3423,5.5735,CENDANA_NAD_MT
01NAD0079,,95.3427,5.5696,DAUD_BEUREUH_PL
01NAD0080,,95.3435,5.5467,PANGO_RAYA1_MT
01NAD0081,,95.3442,5.5599,LAMPINEUNG2_PL
01NAD0082,,95.3453,5.5651,LAMPINEUNG1_MT
01NAD0083,,95.3461,5.539,PANGO_RAYA2_ST
01NAD0084,,95.3469,5.5558,DOY_MT
01NAD0085,,95.3469,5.576,POLDA_ACEH1_PL
01NAD0086,,95.3474,5.5507,INDRAPURIBANDAACEH_TB
01NAD0087,,95.3478,5.5818,POLDA_ACEH2_TB
01NAD0088,,95.348,5.5455,ILIE_TB
01NAD0089,,95.3493,5.5704,BANDAR_BARU1_CM
01NAD0090,,95.3496,5.5605,IEMASIN_MT
01NAD0091,,95.3513,5.5645,LAMPINEUNG_MT
01NAD0092,,95.3517,5.5438,GAMPONG_ILLIE_NAD_MT
01NAD0093,,95.3518,5.5786,JEU_LINGKE_TB
01NAD0094,,95.3521,5.5849,MELAGU_SYIAH_KUALA_PL
01NAD0095,,95.355,5.5679,LAMGUGOH_ST
01NAD0096,,95.3551,5.5766,LAMNYONG_EP
01NAD0097,,95.3567,5.5525,ULEE_KARANG_PL
01NAD0098,,95.3599,5.5492,ULEE_KARENG_TB
01NAD0099,,95.3629,5.5821,RUKOH2_PL
